x_text,y_label,predicted_label
Ticket #017,software crash,other issue
Ticket #TKT-017,other issue,other issue
Ticket #025,network issue,other issue
Ticket #TKT-025,other issue,other issue
Ticket #018,other issue,other issue
Ticket #TKT-018,other issue,other issue
Ticket #019,other issue,other issue
Ticket #TKT-019,other issue,other issue
Ticket #020,other issue,other issue
Ticket #TKT-020,other issue,other issue
Ticket #021,system crash,other issue
Ticket #TKT-021,other issue,other issue
Ticket #022,system crash,other issue
Ticket #TKT-022,other issue,other issue
Ticket #023,server crash,other issue
Ticket #TKT-023,other issue,other issue
Ticket #024,other issue,other issue
Ticket #TKT-024,other issue,other issue
Ticket #008,database crash,other issue
Ticket #TKT-008,other issue,other issue
Ticket #003,system crash,system crash
Ticket #TKT-003,other issue,other issue
Ticket #009,other issue,other issue
Ticket #TKT-009,other issue,other issue
Ticket #010,other issue,other issue
Ticket #TKT-010,other issue,other issue
Ticket #011,network issue,other issue
Ticket #TKT-011,other issue,other issue
Ticket #012,other issue,other issue
Ticket #TKT-012,other issue,other issue
Ticket #013,other issue,other issue
Ticket #TKT-013,other issue,other issue
Ticket #014,network issue,other issue
Ticket #TKT-014,other issue,other issue
Ticket #015,other issue,other issue
Ticket #TKT-015,other issue,other issue
Ticket #016,other issue,other issue
Ticket #TKT-016,other issue,other issue
Ticket #001,system crash,system crash
Ticket #TKT-001,other issue,other issue
Ticket #002,system crash,system crash
Ticket #TKT-002,other issue,other issue
Ticket #002,network issue,system crash
Ticket #TKT-002,other issue,other issue
Ticket #007,other issue,other issue
Ticket #TKT-007,other issue,other issue
Ticket #003,other issue,system crash
Ticket #TKT-003,other issue,other issue
Ticket #004,server crash,server crash
Ticket #TKT-004,other issue,other issue
Ticket #004,network issue,server crash
Ticket #TKT-004,other issue,other issue
Ticket #005,other issue,other issue
Ticket #TKT-005,other issue,other issue
Ticket #005,software crash,other issue
Ticket #TKT-005,other issue,other issue
Ticket #006,system crash,other issue
Ticket #TKT-006,other issue,other issue
Ticket #026,other issue,other issue
Ticket #TKT-026,other issue,other issue
Ticket #027,other issue,other issue
Ticket #TKT-027,other issue,other issue
Ticket #028,other issue,other issue
Ticket #TKT-028,other issue,other issue
Ticket #029,system crash,other issue
Ticket #TKT-029,other issue,other issue
Ticket #030,other issue,other issue
Ticket #TKT-030,other issue,other issue
Ticket #031,system crash,other issue
Ticket #TKT-031,other issue,other issue
Ticket #001,system crash,system crash
Ticket #TKT-001,other issue,other issue
Ticket #002,system crash,system crash
Ticket #TKT-002,other issue,other issue
Ticket #003,system crash,system crash
Ticket #TKT-003,other issue,other issue
Ticket #004,server crash,server crash
Ticket #TKT-004,other issue,other issue
